1432561183060418564
1432564397411549185
1432568982045958146
1432569567532896257
1432570280048840705
1432574022584135683
1432574127001374720
1432574138804162560
1432574653218840587
1432581048270000131
1432582363125587971
1432588342584094722
1432589723747426309
1432593314167939073
1432593432409743364
1432595202313572354
1432597065952075776
1432598180751888386
1432599653028188161
1432602963923685377
1432604777544929280
1432607838342422529
1432609117701435395
1432609612730011649
1432610509870678019
1432610863857422339
1432613113619173378
1432614267338043394
1432617174338871296
1432617915933765632
1432620052445028352
1432623220490858507
1432623225977012230
1432625278396686343
1432627222603513857
1432630675526541318
1432633942394429446
1432635740454850561
1432639582517047301
1432641072438546433
1432641078050521088
1432642017230790657
1432643348360318976
1432645224959029255
1432648116436668417
1432648369957007362
1432655430321328136
1432657491620290567
1432660771230531590
1432661212555317255
1432661536363921411
1432663214232416259
1432669573623463944
1432671949361197060
1432674926494814209
1432675416251240452
1432678069421101061
1432678582971617281
1432679243188744198
1432680608551956484
1432680755671572485
1432681212431110154
1432682219533971459
1432682963754496007
1432684082920628229
1432684589785522177
1432685133086269445
1432685357502537734
1432685628609683463
1432687450850201604
1432689904417480705
1432690655596138497
1432692693965099009
1432693415515500547
1432696028780642304
1432696470600306688
1432696837299834886
1432696843155218442
1432697278381363214
1432697344449859584
1432701339755286532
1432703368347201550
1432703373728522242
1432704690731503623
1432705149210931205
1432708530277167124
1432709601233879048
1432710247186112534
1432711387797655562
1432712655639392258
1432713106367684631
1432715031246934016
1432715275451998221
1432716989538127874
1432719089693302804
1432719253996818439
1432719548340490245
1432719806038425610
1432721358690062339
1432721365174472705
1432721399429439499
1432721764681981968
1432722321068937229
1432723806808907780
1432725245903867905
1432727369022853126
1432729644768260098
1432732786281140224
1432733896442105860
1432734066223112195
1432735419733446656
1432736073151508483
1432736436088868867
1432736695749840901
1432736856672804874
1432736881763045385
1432738103622610947
1432739032920956929
1432739238068453379
1432741142827872259
1432741147072471041
1432745631601201157
1432746025886928902
1432747266511568896
1432748239938195456
1432750168135307265
1432751247329792002
1432751484752568327
1432755250453155842
1432760865808261124
1432761747514003463
1432763078156840963
1432765312735252483
1432765639593181191
1432766646670745601
1432768479472541698
1432771127537848324
1432772388043714560
1432773947351654401
1432776204235517954
1432776440668372995
1432778537883287553
1432781730277052424
1432782556773158918
1432782950446219265
1432784222733864962
1432785393049423872
1432785525044248582
1432788504778477568
1432790986489430019
1432791206413496320
1432792836429082624
1432794399096848387
1432796829964390403
1432797505113051142
1432797782331596805
1432798216911826947
1432799102425763851
1432799108062928897
1432799300447260682
1432800075256717319
1432801635403718660
1432803103691128833
1432803394117267456
1432805030348791812
1432805498676416514
1432807101772886024
1432807631933132801
1432808611235995652
1432808832825118720
1432809682498850817
1432811100223930369
1432811592253677568
1432812826129846278
1432813467891748865
1432813789741678605
1432814300788236290
1432815959086039042
1432816183800053760
1432818529607340035
1432819624895201284
1432821192444895232
1432823566303641602
1432823776459116544
1432825597789671424
1432830480123142145
1432832133966413832
1432834266774319105
1432834487394529280
1432836871801999362
1432841268258918402
1432841819830689792
1432842669881974785
1432846487742992390
1432847991321280521
1432848298050613254
1432849607458017280
1432853517350359044
1432855086309445634
1432856117067993093
1432859378395271171
1432859513028231170
1432860790948827138
1432863649031413761
1432863850077032449
1432866536549765120
1432866611094953992
1432866857711718400
1432868934785585152
1432869307684425730
1432870080573067267
1432870757055418368
1432871606703910914
1432871612299165696
1432871836568616967
1432875335834505216
1432877101015785478
1432877255156551683
1432878303950655489
1432879528095981570
1432880254947835904
1432884814349156354
1432886561549340675
1432887874731511809
1432888473480990725
1432889287976964097
1432892089772216321
1432895796899426308
1432902047829934086
1432902295419703298
1432902562596933637
1432902563393769476
1432903526175346693
1432906639556894721
1432910732446797824
1432911626982727681
1432915327499882496
1432916759036641282
